#,impact,delaydays,openeddate,type,discussion,repetition,perofdelay,workload,priority,no_comment,no_priority_change,no_fixversion,no_fixversion_change,no_issuelink,no_blocking,no_blockedby,no_affectversion,reporterrep,no_des_change,topic_10,topic_100,topic_200,topic_300,topic_400
2847,low,1,2014-01-08 00:00:00,Story,1,0,8,0,Major,1,2,0,0,1,0,0,0,0.5,0,10,77,168,292,350
2848,Nondelay,0,2014-01-09 00:00:00,Bug,85,0,25,5,Trivial,9,0,1,1,0,0,0,3,0,0,4,67,158,258,360
2849,Nondelay,0,2014-01-09 00:00:00,Bug,78,0,16,17,Blocker,2,0,1,2,0,0,0,0,0.6555555555555556,0,7,38,164,267,320
2850,Nondelay,0,2014-01-13 00:00:00,Bug,29,0,16,18,Blocker,4,0,1,2,0,0,0,0,0.6574585635359116,0,1,81,94,218,349
2851,Nondelay,0,2014-01-13 00:00:00,Improvement,35,0,24,10,Major,6,0,1,1,0,0,0,1,0,0,7,81,176,218,377
2852,Nondelay,0,2014-01-14 00:00:00,Bug,6,0,16,14,Minor,3,0,1,1,0,0,0,0,0.8387096774193549,2,7,27,158,168,227
2853,Nondelay,0,2014-01-14 00:00:00,Code Task,6,0,16,14,Minor,3,0,1,1,0,0,0,0,0.8387096774193549,0,9,58,119,225,218
2854,Nondelay,0,2014-01-15 00:00:00,Bug,4,0,25,6,Minor,3,0,1,0,2,0,0,1,0.35365853658536583,1,1,14,154,14,37
2855,Nondelay,0,2014-01-15 00:00:00,Documentation,3,0,0,0,Minor,3,0,1,0,0,0,0,1,0.35365853658536583,0,1,36,160,296,265
2856,Nondelay,0,2014-01-15 00:00:00,Bug,0,0,24,11,Minor,4,0,1,1,0,0,0,1,0,0,2,81,141,291,387
2857,high,91,2014-01-15 00:00:00,Task,127,1,53,5,Blocker,0,0,1,1,0,0,0,0,0.6046511627906976,0,1,97,197,180,384
2858,Nondelay,0,2014-01-15 00:00:00,Bug,127,0,53,5,Blocker,1,0,1,0,0,0,0,0,0.6046511627906976,0,9,38,164,173,306
2859,Nondelay,0,2014-01-15 00:00:00,Bug,0,0,16,19,Blocker,1,0,1,0,0,0,0,0,0.6046511627906976,0,9,86,176,282,355
2860,Nondelay,0,2014-01-15 00:00:00,Bug,0,0,16,19,Blocker,3,0,1,0,1,0,0,0,0.6593406593406593,0,4,11,151,295,181
2861,Nondelay,0,2014-01-20 00:00:00,Improvement,5,0,0,0,Minor,1,0,1,1,0,0,0,0,0.14285714285714285,0,10,92,138,28,329
2862,Nondelay,0,2014-01-21 00:00:00,Bug,5,0,24,7,Minor,6,0,2,0,1,0,0,4,0.35294117647058826,0,9,15,119,226,376
2863,Nondelay,0,2014-01-23 00:00:00,Bug,0,0,0,1,Minor,5,0,1,1,1,0,0,3,0.36046511627906974,0,10,90,133,286,333
2864,Nondelay,0,2014-01-23 00:00:00,Bug,0,0,24,11,Minor,2,0,1,0,0,0,0,1,0.2727272727272727,1,3,81,89,103,103
2865,Nondelay,0,2014-01-24 00:00:00,Bug,0,0,23,11,Trivial,6,0,1,1,0,0,0,2,0,0,5,83,91,206,296
2866,Nondelay,0,2014-01-24 00:00:00,NewFeature,267,0,23,11,Minor,6,0,1,1,0,0,0,0,0,0,10,64,174,169,394
2867,Nondelay,0,2014-01-25 00:00:00,Code Task,103,0,15,17,Minor,7,0,1,0,1,0,0,0,0.8484848484848485,0,8,35,177,243,399
2868,Nondelay,0,2014-01-28 00:00:00,Improvement,2,0,15,15,Minor,12,0,1,0,1,0,0,0,0.3563218390804598,1,10,95,159,269,394
2869,Nondelay,0,2014-01-28 00:00:00,Bug,9,0,23,10,Minor,5,0,1,1,0,0,0,1,0,0,10,98,184,278,290
2870,Nondelay,0,2014-01-28 00:00:00,Bug,146,0,48,4,Minor,1,0,1,1,1,0,0,2,0,1,6,100,46,280,383
2871,Nondelay,0,2014-01-28 00:00:00,Code Task,0,0,0,0,Minor,2,0,1,1,1,0,0,0,0,0,3,39,184,40,233
2872,Nondelay,0,2014-01-29 00:00:00,Bug,0,0,22,11,Minor,2,0,2,1,0,0,0,4,0,0,6,72,52,247,326
2873,Nondelay,0,2014-01-30 00:00:00,Bug,0,0,23,2,Minor,2,0,1,0,0,0,0,1,0.7741935483870968,0,6,84,108,298,200
2874,Nondelay,0,2014-01-30 00:00:00,Bug,314,0,24,7,Minor,1,0,3,1,1,0,0,3,0.3522727272727273,3,5,18,164,219,361
2875,Nondelay,0,2014-01-30 00:00:00,Bug,0,0,47,5,Critical,2,0,2,1,0,0,0,15,0.8378378378378378,0,4,17,53,210,394
2876,Nondelay,0,2014-01-30 00:00:00,Bug,0,0,0,0,Major,2,0,1,1,0,0,0,0,0.18571428571428572,0,2,81,89,182,302
2877,low,1,2014-01-31 00:00:00,Story,22,2,9,0,Critical,7,1,1,0,1,0,0,0,0.1016949152542373,0,5,93,116,51,207
2878,Nondelay,0,2014-01-31 00:00:00,Bug,0,0,23,2,Minor,3,0,1,0,0,0,0,1,0.78125,0,9,69,152,297,330
2879,Nondelay,0,2014-01-31 00:00:00,Bug,7,0,46,4,Major,3,0,2,1,1,0,0,4,0.8421052631578947,0,3,32,170,256,235
2880,Nondelay,0,2014-02-07 00:00:00,Improvement,39,0,27,8,Minor,11,0,2,2,0,0,0,1,0,0,10,54,197,273,314
2881,Nondelay,0,2014-02-11 00:00:00,Bug,1,0,0,0,Minor,9,0,1,1,0,0,0,1,0.29411764705882354,0,6,47,91,165,380
2882,Nondelay,0,2014-02-11 00:00:00,Bug,20,1,16,19,Blocker,5,0,1,0,0,0,0,0,0.6612021857923497,0,2,55,196,55,120
2883,Nondelay,0,2014-02-12 00:00:00,Bug,15,0,14,12,Major,2,0,1,1,0,0,0,0,0.8529411764705882,0,3,70,29,282,282
2884,Nondelay,0,2014-02-14 00:00:00,NewFeature,0,0,22,8,Minor,2,0,1,1,0,0,0,0,0,0,10,100,169,300,8
2885,Nondelay,0,2014-02-14 00:00:00,Bug,3,0,46,5,Minor,2,0,1,1,0,0,0,4,0.8461538461538461,0,9,59,193,141,266
2886,Nondelay,0,2014-02-14 00:00:00,Improvement,0,0,22,8,Minor,3,0,1,1,0,0,0,1,0,0,8,37,147,294,364
2887,Nondelay,0,2014-02-18 00:00:00,Bug,0,0,28,1,Minor,1,0,2,2,0,0,0,1,0.2,0,1,30,87,133,18
2888,Nondelay,0,2014-02-18 00:00:00,Code Task,60,0,22,3,Minor,2,0,1,1,0,0,0,1,0.2857142857142857,0,1,64,195,204,269
2889,Nondelay,0,2014-02-18 00:00:00,Bug,0,0,22,6,Minor,2,0,1,1,0,0,0,1,0,0,10,92,131,293,350
2890,low,15,2014-02-20 00:00:00,Documentation,138,0,0,0,Major,8,2,1,1,1,0,0,1,0,0,8,93,158,257,351
2891,Nondelay,0,2014-02-20 00:00:00,Bug,63,0,26,9,Major,2,0,2,1,0,0,0,4,0,0,7,81,178,43,302
2892,Nondelay,0,2014-02-20 00:00:00,Bug,4,0,0,0,Minor,3,0,1,1,0,0,0,0,0,0,8,57,75,200,4
2893,Nondelay,0,2014-02-21 00:00:00,Bug,30,0,1,17,Minor,7,0,1,1,0,0,0,0,0,0,8,87,75,125,7
2894,Nondelay,0,2014-02-21 00:00:00,Bug,100,0,14,13,Minor,2,0,1,1,1,0,0,4,0.8571428571428571,0,2,98,112,227,340
2895,Nondelay,0,2014-02-23 00:00:00,Code Task,41,0,16,20,Major,0,0,1,0,1,0,0,0,0.6630434782608695,0,9,38,164,122,394
2896,Nondelay,0,2014-02-24 00:00:00,Bug,8,0,16,21,Blocker,1,0,1,0,2,0,0,0,0.6648648648648648,0,8,14,188,274,366
2897,Nondelay,0,2014-02-24 00:00:00,Improvement,68,0,14,14,Minor,5,0,1,1,0,0,0,0,0,1,6,72,44,242,377
2898,Nondelay,0,2014-02-25 00:00:00,Bug,10,0,0,0,Major,0,0,1,1,0,0,0,0,0.18309859154929578,0,9,86,185,291,345
2899,Nondelay,0,2014-02-27 00:00:00,Bug,70,0,21,4,Trivial,13,0,2,2,1,0,0,1,0,0,5,18,49,256,96
2900,Nondelay,0,2014-02-28 00:00:00,Bug,145,0,21,5,Minor,4,0,1,1,0,0,0,7,0,0,10,94,196,252,383
2901,medium,16,2014-02-28 00:00:00,Bug,177,2,71,1,Trivial,3,2,1,2,1,0,0,0,0,0,9,99,195,138,245
2902,Nondelay,0,2014-02-28 00:00:00,Bug,6,0,15,22,Blocker,2,0,1,0,2,0,0,0,0.6666666666666666,0,5,71,95,151,150
2903,Nondelay,0,2014-03-01 00:00:00,Improvement,4,0,21,6,Minor,4,0,1,1,0,0,0,1,0,0,2,36,185,294,275
2904,Nondelay,0,2014-03-02 00:00:00,Bug,48,0,43,12,Blocker,0,0,1,0,0,0,0,0,0.05434782608695652,0,4,25,44,78,377
2905,Nondelay,0,2014-03-02 00:00:00,Bug,50,0,43,12,Blocker,0,0,1,0,0,0,0,0,0.05434782608695652,0,10,96,177,244,375
2906,Nondelay,0,2014-03-02 00:00:00,Bug,8,0,53,7,Blocker,1,0,1,0,0,0,0,0,0.05434782608695652,0,6,100,20,70,178
2907,Nondelay,0,2014-03-04 00:00:00,Improvement,145,0,23,7,Minor,9,0,1,0,2,0,0,0,0.3595505617977528,0,4,84,182,233,129
2908,Nondelay,0,2014-03-04 00:00:00,Bug,11,0,14,14,Blocker,5,0,1,1,2,1,1,1,0.8611111111111112,0,9,2,86,199,399
2909,Nondelay,0,2014-03-04 00:00:00,Improvement,151,0,0,0,Minor,4,0,1,1,0,0,0,0,0,0,10,96,174,248,363
2910,Nondelay,0,2014-03-05 00:00:00,Bug,1,0,0,0,Minor,1,0,1,1,0,0,0,0,0.16666666666666666,0,10,96,172,273,167
2911,Nondelay,0,2014-03-06 00:00:00,Bug,6,0,1,17,Critical,3,0,1,0,0,0,0,0,0.1780821917808219,0,7,71,186,277,352
2912,Nondelay,0,2014-03-06 00:00:00,Code Task,140,0,15,23,Minor,0,0,1,2,2,0,0,0,0.6684491978609626,2,8,37,150,147,318
2913,Nondelay,0,2014-03-07 00:00:00,Bug,10,0,13,16,Blocker,2,0,1,1,1,1,0,1,0.8648648648648649,0,8,30,121,214,365
2914,Nondelay,0,2014-03-08 00:00:00,Bug,0,0,23,8,Major,8,1,1,1,1,0,0,1,0,0,1,74,173,198,380
2915,Nondelay,0,2014-03-10 00:00:00,Code Task,1,0,15,24,Blocker,1,0,1,0,0,0,0,0,0.6702127659574468,0,1,95,174,292,106
2916,Nondelay,0,2014-03-10 00:00:00,Bug,138,0,15,24,Blocker,0,1,1,2,2,0,0,0,0.6702127659574468,1,8,86,113,52,180
2917,Nondelay,0,2014-03-10 00:00:00,Bug,78,0,43,14,Minor,2,0,1,0,0,0,0,0,0.6702127659574468,0,5,93,140,195,301
2918,Nondelay,0,2014-03-11 00:00:00,Improvement,43,0,43,15,Minor,0,0,1,0,0,0,0,0,0.6701570680628273,0,3,65,143,92,246
2919,Nondelay,0,2014-03-11 00:00:00,Bug,0,0,25,10,Critical,1,0,1,1,0,0,0,1,0,0,1,81,169,269,103
2920,Nondelay,0,2014-03-11 00:00:00,Task,1,0,13,17,Minor,3,0,2,2,0,0,0,1,0,0,10,2,127,289,394
2921,Nondelay,0,2014-03-12 00:00:00,Bug,0,0,13,18,Minor,6,0,2,1,0,0,0,2,0.868421052631579,0,9,79,164,235,349
2922,Nondelay,0,2014-03-12 00:00:00,Bug,48,0,15,21,Blocker,7,0,1,0,1,0,0,0,0.043478260869565216,0,8,75,28,257,233
2923,Nondelay,0,2014-03-12 00:00:00,Bug,1,0,0,0,Blocker,2,0,1,0,1,0,0,0,0.043478260869565216,0,6,77,123,272,384
2924,Nondelay,0,2014-03-12 00:00:00,Bug,0,0,53,8,Blocker,3,0,1,0,0,0,0,0,0.6666666666666666,0,1,34,179,99,377
2925,Nondelay,0,2014-03-12 00:00:00,Bug,0,0,15,21,Blocker,4,0,1,0,0,0,0,0,0.05263157894736842,0,9,100,158,148,379
2926,Nondelay,0,2014-03-13 00:00:00,Bug,21,0,22,8,Minor,3,0,2,2,0,0,0,2,0,0,1,99,89,103,103
2927,Nondelay,0,2014-03-13 00:00:00,Bug,7,0,1,18,Critical,3,0,1,1,0,0,0,0,0.125,0,2,93,117,196,104
2928,Nondelay,0,2014-03-14 00:00:00,Bug,19,0,1,19,Minor,4,0,1,1,0,0,0,0,0.11764705882352941,0,4,29,71,172,7
2929,Nondelay,0,2014-03-14 00:00:00,Bug,3,0,1,19,Major,4,0,1,1,0,0,0,0,0.11764705882352941,0,9,94,179,278,255
2930,Nondelay,0,2014-03-14 00:00:00,Bug,77,0,41,5,Blocker,5,0,1,1,0,0,0,1,0.3076923076923077,0,9,30,87,133,367
2931,medium,16,2014-03-15 00:00:00,Task,169,2,52,8,Blocker,2,2,1,3,1,0,0,0,0.052083333333333336,0,9,85,167,285,319
2932,medium,16,2014-03-16 00:00:00,Bug,170,2,53,9,Blocker,3,2,1,1,1,0,0,0,0.05154639175257732,0,10,16,104,246,254
2933,Nondelay,0,2014-03-16 00:00:00,Technical task,94,0,15,22,Blocker,1,1,1,2,0,0,0,0,0.6632124352331606,0,5,74,183,230,220
2934,Nondelay,0,2014-03-17 00:00:00,Bug,6,0,53,10,Blocker,0,0,1,0,0,0,0,0,0.6086956521739131,0,8,95,177,288,393
2935,Nondelay,0,2014-03-19 00:00:00,Bug,0,0,15,23,Major,1,0,1,0,0,0,0,0,0.6649484536082474,0,1,80,115,151,398
2936,Nondelay,0,2014-03-20 00:00:00,Documentation,16,0,1,18,Minor,3,0,1,0,0,0,0,0,0.5476190476190477,0,4,60,135,231,313
2937,Nondelay,0,2014-03-21 00:00:00,Bug,63,1,15,23,Blocker,9,1,1,1,0,0,0,0,0.6666666666666666,0,7,96,190,288,343
2938,Nondelay,0,2014-03-24 00:00:00,Code Task,15,0,15,24,Blocker,3,1,1,1,0,0,0,0,0.6683673469387755,0,7,40,123,275,331
2939,Nondelay,0,2014-03-25 00:00:00,Bug,120,0,42,16,Critical,2,1,1,1,1,0,0,0,0.6700507614213198,0,10,16,158,258,13
2940,Nondelay,0,2014-03-25 00:00:00,Bug,14,0,1,19,Minor,3,0,1,0,0,0,0,0,0,0,8,50,163,291,340
2941,Nondelay,0,2014-03-25 00:00:00,Bug,14,0,1,19,Major,3,0,1,1,0,0,0,0,0,2,10,82,101,266,277
2942,Nondelay,0,2014-03-25 00:00:00,Bug,14,0,1,19,Major,3,0,1,0,0,0,0,0,0.11320754716981132,0,1,60,176,300,399
2943,Nondelay,0,2014-03-25 00:00:00,Bug,14,0,1,19,Minor,3,0,1,1,0,0,0,0,0.4,0,10,82,104,284,376
2944,Nondelay,0,2014-03-28 00:00:00,Bug,7,0,1,17,Minor,1,0,1,1,0,0,0,0,0.5522388059701493,0,1,80,140,69,377
2945,Nondelay,0,2014-03-31 00:00:00,Bug,2,0,53,6,Blocker,0,0,1,0,0,0,0,0,0.6170212765957447,1,4,34,37,258,294
2946,Nondelay,0,2014-04-01 00:00:00,Bug,10,0,0,6,Minor,19,0,1,0,0,0,0,0,0,0,2,94,182,227,202
2947,Nondelay,0,2014-04-01 00:00:00,Bug,28,0,13,15,Major,4,0,2,2,1,0,0,8,0,0,1,30,87,293,18
2948,medium,24,2014-04-02 00:00:00,Bug,1,1,12,16,Trivial,9,2,3,0,1,0,0,5,0.5416666666666666,2,10,56,179,211,388
2949,Nondelay,0,2014-04-02 00:00:00,Bug,10,0,1,18,Minor,4,0,1,1,0,0,0,0,0.1111111111111111,0,10,44,128,239,2
2950,Nondelay,0,2014-04-02 00:00:00,Bug,10,0,1,18,Blocker,4,0,1,0,0,0,0,0,0.17333333333333334,0,5,63,19,223,228
2951,Nondelay,0,2014-04-03 00:00:00,NewFeature,18,0,14,23,Blocker,2,1,1,1,0,0,0,0,0.6666666666666666,1,6,63,189,76,145
2952,medium,21,2014-04-03 00:00:00,Bug,53,2,14,23,Minor,0,1,1,0,1,0,0,0,0.6666666666666666,0,3,75,183,208,310
2953,Nondelay,0,2014-04-04 00:00:00,Improvement,16,0,15,25,Blocker,2,0,1,0,0,0,0,0,0.67,0,8,58,185,289,327
2954,Nondelay,0,2014-04-04 00:00:00,Bug,0,0,52,7,Blocker,0,0,1,0,0,0,0,0,0.625,0,2,86,158,202,376
2955,Nondelay,0,2014-04-04 00:00:00,Bug,0,0,15,25,Blocker,0,0,1,2,0,0,0,0,0.625,0,6,60,167,255,339
2956,Nondelay,0,2014-04-04 00:00:00,Bug,4,0,14,16,Minor,2,0,3,0,0,0,0,0,0.8717948717948718,0,3,94,178,180,342
2957,Nondelay,0,2014-04-04 00:00:00,Improvement,78,0,21,5,Minor,2,0,1,1,0,0,0,1,0.15,0,9,68,99,199,379
2958,Nondelay,0,2014-04-04 00:00:00,Bug,104,0,34,2,Major,5,0,1,1,1,0,0,1,0.15,0,10,100,127,228,349
2959,Nondelay,0,2014-04-07 00:00:00,Bug,327,0,0,0,Major,3,1,1,2,0,0,0,4,0,0,9,64,158,60,348
2960,Nondelay,0,2014-04-07 00:00:00,Task,8,0,15,26,Blocker,1,1,1,0,0,0,0,0,0.6716417910447762,0,10,68,130,282,298
2961,high,154,2014-04-08 00:00:00,Task,84,1,5,4,Critical,0,3,1,2,0,0,0,0,0.41216216216216217,0,9,5,92,227,399
2962,Nondelay,0,2014-04-09 00:00:00,Bug,0,0,13,17,Trivial,2,0,1,1,0,0,0,1,0,0,8,93,174,126,259
2963,Nondelay,0,2014-04-10 00:00:00,Bug,1,0,10,2,Critical,3,0,1,0,0,0,0,0,0.1,0,7,42,62,278,311
2964,Nondelay,0,2014-04-11 00:00:00,NewFeature,87,0,0,0,Minor,4,0,1,0,1,0,0,0,0.13636363636363635,0,7,60,191,10,385
2965,Nondelay,0,2014-04-11 00:00:00,Bug,5,0,1,17,Minor,3,0,1,0,0,0,0,0,0.10909090909090909,0,5,99,141,264,338
2966,Nondelay,0,2014-04-11 00:00:00,Bug,6,0,1,17,Major,16,0,1,0,0,0,0,0,0.16666666666666666,1,6,64,119,284,376
2967,Nondelay,0,2014-04-13 00:00:00,Improvement,31,0,15,26,Blocker,2,1,1,0,0,0,0,0,0.6732673267326733,0,9,55,165,249,46
2968,Nondelay,0,2014-04-13 00:00:00,Improvement,20,0,42,17,Major,0,0,1,0,0,0,0,0,0.6732673267326733,1,2,55,129,245,46
2969,Nondelay,0,2014-04-14 00:00:00,Bug,6,0,1,17,Major,11,0,1,0,0,0,0,0,0.14285714285714285,2,6,50,13,250,333
2970,Nondelay,0,2014-04-15 00:00:00,Bug,3,0,1,18,Minor,1,0,1,0,0,0,0,0,0.125,0,8,85,120,224,206
2971,Nondelay,0,2014-04-15 00:00:00,Improvement,25,0,42,18,Blocker,1,0,1,0,0,0,0,0,0.4520547945205479,0,7,97,132,113,325
2972,Nondelay,0,2014-04-15 00:00:00,Bug,30,0,14,27,Blocker,0,0,1,0,0,0,0,0,0.6715686274509803,0,2,16,31,202,137
2973,Nondelay,0,2014-04-15 00:00:00,Bug,0,0,25,9,Minor,8,1,1,2,0,0,0,2,0.36666666666666664,3,1,57,91,254,310
2974,Nondelay,0,2014-04-15 00:00:00,Bug,0,0,25,9,Major,3,0,2,2,0,0,0,2,0,0,8,25,164,283,377
2975,Nondelay,0,2014-04-16 00:00:00,Bug,1,0,52,6,Blocker,0,0,1,0,0,0,0,0,0.62,0,10,43,155,275,399
2976,Nondelay,0,2014-04-17 00:00:00,Bug,29,0,14,26,Blocker,2,0,1,0,0,0,0,0,0.6731707317073171,0,10,78,140,293,145
2977,Nondelay,0,2014-04-17 00:00:00,Task,0,0,6,4,Minor,1,0,1,0,0,0,0,0,0.40728476821192056,0,4,94,162,118,371
2978,Nondelay,0,2014-04-17 00:00:00,Task,0,0,6,4,Minor,1,0,1,1,0,0,0,0,0.40728476821192056,0,10,99,199,109,368
2979,Nondelay,0,2014-04-17 00:00:00,Task,0,0,6,4,Minor,1,0,1,1,0,0,0,0,0.40728476821192056,0,8,96,68,91,226
2980,Nondelay,0,2014-04-17 00:00:00,Task,0,0,6,4,Minor,1,0,1,0,0,0,0,0,0.40728476821192056,0,5,40,188,183,344
2981,Nondelay,0,2014-04-17 00:00:00,Task,0,0,6,4,Minor,1,0,1,1,0,0,0,0,0.40728476821192056,0,5,40,143,272,356
2982,Nondelay,0,2014-04-17 00:00:00,Story,0,0,3,4,Major,0,0,1,2,0,0,0,0,0.8137254901960784,0,10,92,197,143,125
2983,Nondelay,0,2014-04-17 00:00:00,Story,0,0,3,4,Critical,0,0,1,2,0,0,0,0,0.8137254901960784,0,5,85,200,205,334
2984,Nondelay,0,2014-04-17 00:00:00,Story,0,0,3,4,Major,0,0,1,2,0,0,0,0,0.8137254901960784,0,2,63,121,198,348
2985,Nondelay,0,2014-04-17 00:00:00,Task,0,0,3,4,Major,0,0,1,2,0,0,0,0,0.8137254901960784,0,9,98,65,122,250
2986,Nondelay,0,2014-04-17 00:00:00,Task,0,0,3,4,Major,0,0,1,2,0,0,0,0,0.8137254901960784,0,9,13,164,291,250
2987,Nondelay,0,2014-04-17 00:00:00,Task,93,0,6,4,Minor,2,0,1,1,0,0,0,0,0.40728476821192056,0,10,89,141,285,352
2988,Nondelay,0,2014-04-18 00:00:00,Bug,0,0,3,4,Blocker,1,0,1,0,0,0,0,0,0.41883116883116883,0,7,98,197,269,388
2989,Nondelay,0,2014-04-18 00:00:00,Bug,23,0,42,19,Blocker,1,0,1,0,0,0,0,0,0.05,0,7,76,10,174,312
2990,Nondelay,0,2014-04-19 00:00:00,Bug,17,0,41,20,Blocker,0,0,1,0,0,0,0,0,0.04950495049504951,1,4,58,196,298,129
2991,Nondelay,0,2014-04-20 00:00:00,Bug,16,0,41,21,Blocker,0,0,1,0,0,0,0,0,0.049019607843137254,0,7,64,117,230,364
2992,Nondelay,0,2014-04-20 00:00:00,Bug,113,0,0,1,Minor,3,0,1,1,0,0,0,1,0.17391304347826086,0,6,52,155,30,361
2993,Nondelay,0,2014-04-21 00:00:00,Improvement,79,0,36,1,Minor,3,0,1,1,0,0,0,1,0.4642857142857143,0,5,100,195,204,124
2994,Nondelay,0,2014-04-21 00:00:00,Task,0,0,12,2,Major,0,0,1,1,0,0,0,0,0.6,0,3,56,19,62,303
2995,Nondelay,0,2014-04-21 00:00:00,Task,1,0,1,17,Minor,2,0,2,1,0,0,0,0,0.16883116883116883,0,7,74,159,281,271
2996,Nondelay,0,2014-04-21 00:00:00,Bug,15,0,51,6,Blocker,1,0,1,0,0,0,0,0,0.04854368932038835,0,9,86,150,277,352
2997,Nondelay,0,2014-04-21 00:00:00,SubTask,26,0,75,2,Critical,0,1,1,0,0,0,0,0,0.04854368932038835,0,10,38,196,207,387
2998,Nondelay,0,2014-04-21 00:00:00,Improvement,20,0,41,22,Blocker,1,0,1,0,0,0,0,0,0.04854368932038835,0,10,67,137,113,200
2999,Nondelay,0,2014-04-21 00:00:00,Task,26,0,51,6,Blocker,2,0,1,0,0,0,0,0,0.04854368932038835,1,10,16,195,258,13
3000,Nondelay,0,2014-04-22 00:00:00,Code Task,3,0,14,27,Minor,0,0,1,0,0,0,0,0,0.6747572815533981,0,10,89,160,285,293
3001,Nondelay,0,2014-04-23 00:00:00,Improvement,10,0,14,28,Blocker,2,0,1,0,0,0,0,0,0.6763285024154589,0,5,86,158,279,366
3002,Nondelay,0,2014-04-23 00:00:00,Improvement,3,0,14,28,Blocker,0,0,1,0,0,0,0,0,0.6763285024154589,3,8,93,148,147,293
3003,Nondelay,0,2014-04-23 00:00:00,Improvement,20,1,14,28,Blocker,1,0,1,0,0,0,0,0,0.6763285024154589,0,9,35,165,186,283
3004,Nondelay,0,2014-04-23 00:00:00,Story,1,0,10,1,Critical,2,0,1,0,0,0,0,0,0.09836065573770492,0,7,99,126,138,355
3005,Nondelay,0,2014-04-23 00:00:00,Improvement,0,0,13,18,Minor,1,0,1,1,0,0,0,0,0,0,4,79,30,102,387
3006,Nondelay,0,2014-04-23 00:00:00,Story,10,0,6,5,Minor,1,0,1,0,0,0,0,0,0.4174757281553398,1,6,18,16,263,194
3007,Nondelay,0,2014-04-24 00:00:00,Task,15,0,41,23,Blocker,4,0,1,0,0,0,0,0,0.056074766355140186,0,6,95,189,74,40
3008,Nondelay,0,2014-04-24 00:00:00,Story,0,0,9,2,Critical,2,0,1,0,0,0,0,0,0.0967741935483871,0,10,24,152,227,298
3009,Nondelay,0,2014-04-25 00:00:00,Documentation,0,0,13,19,Trivial,1,0,1,1,0,0,0,5,0,0,6,47,175,263,329
3010,low,6,2014-04-25 00:00:00,Story,24,0,3,4,Minor,1,2,1,0,1,0,0,0,0.41935483870967744,0,6,79,192,118,370
3011,Nondelay,0,2014-04-27 00:00:00,Bug,7,0,38,4,Critical,5,1,2,2,1,0,0,2,0.5,0,10,61,133,20,175
3012,Nondelay,0,2014-04-29 00:00:00,Story,18,0,3,4,Minor,1,0,1,0,0,0,0,0,0.4166666666666667,1,4,98,182,228,358
3013,Nondelay,0,2014-04-29 00:00:00,Technical task,4,0,2,0,Critical,1,0,0,0,0,0,0,0,0.2782608695652174,0,7,79,176,216,387
3014,Nondelay,0,2014-05-01 00:00:00,Bug,10,0,13,20,Minor,3,0,1,1,1,0,0,0,0.875,0,10,73,187,121,376
3015,Nondelay,0,2014-05-01 00:00:00,Bug,25,0,0,1,Major,7,0,1,1,1,0,0,1,0,0,4,86,193,240,372
3016,Nondelay,0,2014-05-02 00:00:00,Bug,74,0,20,5,Minor,6,0,1,1,0,0,0,3,0,0,9,82,80,179,49
3017,Nondelay,0,2014-05-05 00:00:00,NewFeature,7,0,0,2,Minor,6,0,1,1,1,0,0,0,0.08333333333333333,0,1,89,192,298,232
3018,Nondelay,0,2014-05-05 00:00:00,Task,109,0,14,27,Blocker,10,2,1,1,0,0,0,0,0.680952380952381,0,10,50,172,202,348
3019,Nondelay,0,2014-05-06 00:00:00,Improvement,18,0,14,28,Blocker,0,0,1,0,0,0,0,0,0.6824644549763034,0,9,55,174,96,347
3020,high,91,2014-05-06 00:00:00,Improvement,72,1,14,28,Blocker,0,0,1,2,0,0,0,0,0.6824644549763034,1,5,71,95,151,367
3021,Nondelay,0,2014-05-06 00:00:00,Bug,20,0,14,28,Blocker,3,0,1,0,0,0,0,0,0.6824644549763034,0,10,51,182,152,329
3022,Nondelay,0,2014-05-11 00:00:00,Bug,0,0,13,21,Minor,6,0,3,1,0,0,0,3,0.2777777777777778,0,1,25,169,78,27
3023,Nondelay,0,2014-05-14 00:00:00,Bug,26,0,12,21,Minor,0,0,1,1,0,0,0,0,0.8780487804878049,0,7,79,140,254,223
3024,Nondelay,0,2014-05-14 00:00:00,Improvement,1,0,22,9,Minor,3,0,1,1,0,0,0,1,0,0,1,32,191,256,338
3025,Nondelay,0,2014-05-14 00:00:00,Story,10,0,3,5,Minor,1,0,1,0,0,0,0,0,0.41533546325878595,0,9,98,171,228,378
3026,Nondelay,0,2014-05-14 00:00:00,Bug,1,0,14,24,Blocker,1,0,1,0,0,0,0,0,0.6869158878504673,0,2,6,54,292,371
3027,Nondelay,0,2014-05-15 00:00:00,Bug,46,0,45,2,Minor,2,0,1,1,0,0,0,2,0.85,0,1,37,186,165,259
3028,Nondelay,0,2014-05-15 00:00:00,Bug,0,0,20,6,Minor,2,0,2,1,0,0,0,1,0,0,8,81,125,236,384
3029,low,6,2014-05-15 00:00:00,Task,14,0,6,5,Minor,1,2,1,1,1,0,0,0,0.4140127388535032,1,9,5,149,220,378
3030,Nondelay,0,2014-05-15 00:00:00,Bug,8,0,6,5,Major,3,0,1,0,1,0,0,0,0.4140127388535032,0,6,93,195,283,76
