idissuelink,issuekey,linkedIssueKey,name
12136,JBFSWDOC-100,JBFSWDOC-64,blocks
12137,JBFSWDOC-101,JBFSWDOC-64,blocks
12138,JBFSWDOC-102,JBFSWDOC-64,blocks
12139,JBFSWDOC-103,JBFSWDOC-64,blocks
12140,JBFSWDOC-56,JBFSWDOC-64,blocks
12141,JBFSWDOC-64,JBFSWDOC-56,is blocked by
12142,JBFSWDOC-64,JBFSWDOC-96,is blocked by
12143,JBFSWDOC-64,JBFSWDOC-97,is blocked by
12144,JBFSWDOC-64,JBFSWDOC-99,is blocked by
12145,JBFSWDOC-64,JBFSWDOC-100,is blocked by
12146,JBFSWDOC-64,JBFSWDOC-102,is blocked by
12147,JBFSWDOC-64,JBFSWDOC-103,is blocked by
12148,JBFSWDOC-64,JBFSWDOC-101,is blocked by
12149,JBFSWDOC-64,JBFSWDOC-94,is blocked by
12150,JBFSWDOC-64,JBFSWDOC-95,is blocked by
12151,JBFSWDOC-64,JBFSWDOC-98,is blocked by
12152,JBFSWDOC-94,JBFSWDOC-64,blocks
12153,JBFSWDOC-95,JBFSWDOC-64,blocks
12154,JBFSWDOC-96,JBFSWDOC-64,blocks
12155,JBFSWDOC-97,JBFSWDOC-64,blocks
12156,JBFSWDOC-98,JBFSWDOC-64,blocks
12157,JBFSWDOC-99,JBFSWDOC-64,blocks
12158,JBIDE-10155,JBDS-2850,is related to
12159,JBIDE-10546,JBDS-2838,blocks
12160,JBIDE-10546,JBIDE-17271,blocks
12161,JBIDE-10546,JBIDE-10528,blocks
12162,JBIDE-10546,JBIDE-13268,duplicates
12163,JBIDE-10546,JBIDE-10861,relates to
12164,JBIDE-10546,JBIDE-16089,relates to
12165,JBIDE-10546,JBIDE-16069,relates to
12166,JBIDE-10546,JBIDE-11487,is related to
12167,JBIDE-11903,JBIDE-18824,causes
12168,JBIDE-11903,JBIDE-18827,cloned to
12169,JBIDE-11903,JBIDE-13737,is blocked by
12170,JBIDE-11903,JBDS-2562,blocks
12171,JBIDE-11903,JBDS-3201,duplicates
12172,JBIDE-11903,JBIDE-18046,relates to
12173,JBIDE-11903,JBIDE-16168,relates to
12174,JBIDE-11903,JBIDE-11881,is related to
12175,JBIDE-13309,JBIDE-13310,is related to
12176,JBIDE-13310,JBIDE-13309,relates to
12177,JBIDE-13310,JBIDE-13312,is related to
12178,JBIDE-13312,JBIDE-13310,relates to
12179,JBIDE-14610,JBIDE-15482,is blocked by
12180,JBIDE-14610,JBIDE-15135,relates to
12181,JBIDE-14610,JBIDE-17536,relates to
12182,JBIDE-14610,JBIDE-16128,relates to
12183,JBIDE-14610,JBIDE-16309,relates to
12184,JBIDE-14610,JBDS-2623,is related to
12185,JBIDE-14610,JBIDE-14448,is related to
12186,JBIDE-14610,JBDS-3208,is related to
12187,JBIDE-14610,JBIDE-19598,is related to
12188,JBIDE-14610,JBIDE-18236,is related to
12189,JBIDE-14610,ORG-1647,incorporates
12190,JBIDE-14610,JBIDE-13283,incorporates
12191,JBIDE-14744,JBIDE-15476,is blocked by
12192,JBIDE-14744,OSJC-107,is blocked by
12193,JBIDE-14744,OSJC-108,is blocked by
12194,JBIDE-14744,OSJC-109,is blocked by
12195,JBIDE-14744,OSJC-111,is blocked by
12196,JBIDE-14744,JBIDE-14588,is blocked by
12197,JBIDE-14744,OSJC-112,is blocked by
12198,JBIDE-14744,JBDS-2909,blocks
12199,JBIDE-14744,JBDS-2776,blocks
12200,JBIDE-14744,OSJC-65,blocks
12201,JBIDE-14744,JBIDE-17186,blocks
12202,JBIDE-14744,JBIDE-17187,blocks
12203,JBIDE-14744,JBIDE-12141,duplicates
12204,JBIDE-14744,JBIDE-13432,duplicates
12205,JBIDE-14744,JBIDE-10695,duplicates
12206,JBIDE-14744,JBDS-2838,relates to
12207,JBIDE-14744,JBIDE-16767,relates to
12208,JBIDE-14744,JBIDE-16876,relates to
12209,JBIDE-14744,JBIDE-15654,relates to
12210,JBIDE-14744,JBIDE-10695,is related to
12211,JBIDE-15290,JBDS-2852,is related to
12212,JBIDE-15291,JBIDE-17484,relates to
12213,JBIDE-15291,JBIDE-17284,is related to
12214,JBIDE-15291,JBDS-3022,is related to
12215,JBIDE-15474,JBDS-3129,relates to
12216,JBIDE-15476,OSJC-9,is blocked by
12217,JBIDE-15476,JBIDE-16830,is blocked by
12218,JBIDE-15476,JBDS-2775,blocks
12219,JBIDE-15476,JBDS-2865,blocks
12220,JBIDE-15476,JBIDE-14744,blocks
12221,JBIDE-15476,JBIDE-16903,blocks
12222,JBIDE-15476,JBIDE-16904,blocks
12223,JBIDE-15476,JBIDE-14394,duplicates
12224,JBIDE-15476,JBIDE-12457,relates to
12225,JBIDE-15476,JBIDE-16509,relates to
12226,JBIDE-15476,JBIDE-16598,relates to
12227,JBIDE-15476,JBIDE-15654,relates to
12228,JBIDE-15476,JBIDE-15655,incorporates
12229,JBIDE-15476,JBIDE-13233,incorporates
12230,JBIDE-15476,JBIDE-16374,incorporates
12231,JBIDE-15476,JBIDE-11811,incorporates
12232,JBIDE-15482,JBIDE-14610,blocks
12233,JBIDE-15482,JBIDE-14448,blocks
12234,JBIDE-15714,JBIDE-16289,relates to
12235,JBIDE-15714,JBIDE-15378,relates to
12236,JBIDE-15714,JBDS-2843,is related to
12237,JBIDE-15837,JBIDE-17159,is blocked by
12238,JBIDE-15837,JBIDE-17317,is blocked by
12239,JBIDE-15837,JBIDE-17317,relates to
12240,JBIDE-15884,JDF-497,is related to
12241,JBIDE-15897,JBIDE-17277,blocks
12242,JBIDE-15897,JBIDE-12820,duplicates
12243,JBIDE-15897,JBIDE-17228,relates to
12244,JBIDE-15897,JBIDE-16511,incorporates
12245,JBIDE-15897,JBIDE-16878,incorporates
12246,JBIDE-16013,JBIDE-16609,relates to
12247,JBIDE-16015,JBIDE-16712,is related to
12248,JBIDE-16158,JBIDE-19598,blocks
12249,JBIDE-16158,JBIDE-16140,is related to
12250,JBIDE-16329,JBDS-2847,blocks
12251,JBIDE-16398,JBIDE-16468,is related to
12252,JBIDE-16414,JBIDE-15763,blocks
12253,JBIDE-16414,JBIDE-17262,is related to
12254,JBIDE-16424,TOOLSDOC-479,blocks
12255,JBIDE-16424,JBDS-2732,relates to
12256,JBIDE-16502,JBDS-2956,is related to
12257,JBIDE-16540,JBIDE-19282,is caused by
12258,JBIDE-16540,JBIDE-19390,is caused by
12259,JBIDE-16540,JBIDE-19282,is related to
12260,JBIDE-16540,JBIDE-19390,is related to
12261,JBIDE-16543,JBDS-2869,relates to
12262,JBIDE-16543,JBDS-2926,relates to
12263,JBIDE-16543,JBIDE-16739,relates to
12264,JBIDE-16609,JBIDE-16013,is related to
12265,JBIDE-16661,JBIDE-13776,relates to
12266,JBIDE-16665,JBIDE-16739,relates to
12267,JBIDE-16665,JBDS-2869,is related to
12268,JBIDE-16666,JBIDE-15836,is blocked by
12269,JBIDE-16666,JBIDE-16650,blocks
12270,JBIDE-16666,JBIDE-16739,relates to
12271,JBIDE-16705,JBIDE-16704,cloned from
12272,JBIDE-16705,JBIDE-16706,cloned to
12273,JBIDE-16706,JBIDE-16705,cloned from
12274,JBIDE-16707,JBIDE-16699,cloned from
12275,JBIDE-16707,JBIDE-16708,cloned to
12276,JBIDE-16707,JBIDE-16795,cloned to
12277,JBIDE-16708,JBIDE-16707,cloned from
12278,JBIDE-16708,JBIDE-16709,cloned to
12279,JBIDE-16709,JBIDE-16708,cloned from
12280,JBIDE-16709,JBIDE-17687,cloned to
12281,JBIDE-16712,JBIDE-16015,relates to
12282,JBIDE-16737,JBIDE-16739,relates to
12283,JBIDE-16738,JBIDE-16739,relates to
12284,JBIDE-16738,JBIDE-16844,is related to
12285,JBIDE-16739,JBDS-2943,is related to
12286,JBIDE-16739,JBIDE-16665,is related to
12287,JBIDE-16739,JBDS-2977,is related to
12288,JBIDE-16739,JBDS-2963,is related to
12289,JBIDE-16739,JBIDE-16543,is related to
12290,JBIDE-16739,JBIDE-16666,is related to
12291,JBIDE-16739,JBIDE-16737,is related to
12292,JBIDE-16739,JBIDE-16738,is related to
12293,JBIDE-16739,JBIDE-16850,is related to
12294,JBIDE-16739,JBDS-2975,is related to
12295,JBIDE-16739,JBIDE-16831,is related to
12296,JBIDE-16769,TOOLSDOC-452,blocks
12297,JBIDE-16795,JBIDE-16707,cloned from
12298,JBIDE-16823,JBIDE-16754,cloned from
12299,JBIDE-16823,JBIDE-16825,cloned to
12300,JBIDE-16824,JBIDE-16754,cloned from
12301,JBIDE-16825,JBIDE-16823,cloned from
12302,JBIDE-16825,JBIDE-16826,cloned to
12303,JBIDE-16826,JBIDE-16825,cloned from
12304,JBIDE-16837,JBIDE-17444,is blocked by
12305,JBIDE-16838,JBDS-2793,is blocked by
12306,JBIDE-16919,JBIDE-16927,is related to
12307,JBIDE-16927,JBIDE-16919,relates to
12308,JBIDE-16970,JBIDE-19072,relates to
12309,JBIDE-16970,JBDS-3208,relates to
12310,JBIDE-16970,JBIDE-16957,is related to
12311,JBIDE-16970,JBIDE-16614,is related to
12312,JBIDE-16970,JBIDE-18742,is related to
12313,JBIDE-16971,JBIDE-17210,relates to
12314,JBIDE-17078,JBIDE-17296,relates to
12315,JBIDE-17078,JBIDE-17771,is related to
12316,JBIDE-17159,JBIDE-17160,is blocked by
12317,JBIDE-17159,JBIDE-15837,blocks
12318,JBIDE-17159,JBIDE-17217,blocks
12319,JBIDE-17161,JBIDE-17291,relates to
12320,JBIDE-17217,JBIDE-17159,is blocked by
12321,JBIDE-17233,JBDS-2848,is related to
12322,JBIDE-17278,JBIDE-17749,cloned to
12323,JBIDE-17278,JBIDE-17318,blocks
12324,JBIDE-17278,JBDS-2869,blocks
12325,JBIDE-17278,JBIDE-17633,relates to
12326,JBIDE-17278,JBIDE-17408,is related to
12327,JBIDE-17296,JBIDE-17078,is related to
12328,JBIDE-17391,JBIDE-15592,cloned from
12329,JBIDE-17469,JBIDE-17247,cloned from
12330,JBIDE-17469,JBIDE-17497,is related to
12331,JBIDE-17524,JBIDE-17525,relates to
12332,JBIDE-17524,JBIDE-17423,is related to
12333,JBIDE-17524,JBIDE-18047,is related to
12334,JBIDE-17531,JBIDE-17538,is related to
12335,JBIDE-17591,JBIDE-17609,is blocked by
12336,JBIDE-17650,JBIDE-17673,is blocked by
12337,JBIDE-17650,JBIDE-17748,relates to
12338,JBIDE-17652,JBIDE-17433,blocks
12339,JBIDE-17673,JBIDE-18035,cloned to
12340,JBIDE-17673,JBIDE-17748,cloned to
12341,JBIDE-17673,JBIDE-17748,is blocked by
12342,JBIDE-17673,JBIDE-17674,blocks
12343,JBIDE-17673,JBIDE-17650,blocks
12344,JBIDE-17673,JBIDE-17317,relates to
12345,JBIDE-17673,JBIDE-17408,relates to
12346,JBIDE-17674,JBIDE-17673,is blocked by
12347,JBIDE-17676,JBIDE-17979,relates to
12348,JBIDE-17676,JBIDE-17995,relates to
12349,JBIDE-17676,JBDS-2843,is related to
12350,JBIDE-17686,JBIDE-19608,relates to
12351,JBIDE-17686,JBDS-3384,is related to
12352,JBIDE-17686,JBIDE-19776,is related to
12353,JBIDE-17687,JBIDE-16709,cloned from
12354,JBIDE-17713,JBIDE-17464,blocks
12355,JBIDE-17716,JBIDE-17877,relates to
12356,JBIDE-17728,JBIDE-18118,is related to
12357,JBIDE-17728,JBIDE-17981,is related to
12358,JBIDE-17732,JBDS-2847,relates to
12359,JBIDE-17748,JBIDE-17673,cloned from
12360,JBIDE-17748,JBIDE-17673,blocks
12361,JBIDE-17748,JBIDE-17681,blocks
12362,JBIDE-17748,JBIDE-17749,blocks
12363,JBIDE-17748,JBIDE-17650,is related to
12364,JBIDE-17884,JBIDE-17827,blocks
12365,JBIDE-17889,JBDS-3115,duplicates
12366,JBIDE-17889,JBIDE-18141,duplicates
12367,JBIDE-17889,JBIDE-18273,duplicates
12368,JBIDE-17889,JBIDE-18422,duplicates
12369,JBIDE-17908,JBIDE-17909,is blocked by
12370,JBIDE-17978,JBIDE-18035,is blocked by
12371,JBIDE-17978,JBDS-2843,is related to
12372,JBIDE-17989,JBIDE-19766,is duplicated by
12373,JBIDE-17989,JBIDE-18029,relates to
12374,JBIDE-17992,JBIDE-18141,blocks
12375,JBIDE-17992,JBIDE-18273,blocks
12376,JBIDE-17992,JBIDE-18422,blocks
12377,JBIDE-17993,JBIDE-18077,is related to
12378,JBIDE-18005,JBIDE-17885,cloned from
12379,JBIDE-18005,JBIDE-17827,blocks
12380,JBIDE-18035,JBIDE-17673,cloned from
12381,JBIDE-18035,JBIDE-18141,cloned to
12382,JBIDE-18035,JBIDE-17978,blocks
12383,JBIDE-18040,JBIDE-14830,relates to
12384,JBIDE-18050,JBIDE-14506,relates to
12385,JBIDE-18141,JBIDE-18035,cloned from
12386,JBIDE-18141,JBIDE-18273,cloned to
12387,JBIDE-18141,JBIDE-17992,is blocked by
12388,JBIDE-18141,JBIDE-18145,blocks
12389,JBIDE-18141,JBIDE-17889,is duplicated by
12390,JBIDE-18236,JBIDE-18846,duplicates
12391,JBIDE-18236,JBIDE-14610,relates to
12392,JBIDE-18244,JBIDE-19740,is blocked by
12393,JBIDE-18273,JBIDE-18141,cloned from
12394,JBIDE-18273,JBIDE-18422,cloned to
12395,JBIDE-18273,JBIDE-17992,is blocked by
12396,JBIDE-18273,JBDS-2869,blocks
12397,JBIDE-18273,JBIDE-18260,blocks
12398,JBIDE-18273,JBIDE-18145,blocks
12399,JBIDE-18273,JBIDE-17889,is duplicated by
12400,JBIDE-18422,JBIDE-18273,cloned from
12401,JBIDE-18422,JBIDE-17992,is blocked by
12402,JBIDE-18422,JBDS-2869,blocks
12403,JBIDE-18422,JBIDE-18260,blocks
12404,JBIDE-18422,JBIDE-18145,blocks
12405,JBIDE-18422,JBIDE-17889,is duplicated by
12406,JBIDE-18667,JBDS-3331,relates to
12407,JBIDE-18667,JBIDE-20014,is related to
12408,JBIDE-18667,JBIDE-20368,is related to
12409,JBIDE-18667,JBIDE-16879,is related to
12410,JBIDE-18667,JBIDE-19638,is related to
12411,JBIDE-18667,JBIDE-17075,is related to
12412,JBIDE-18667,JBIDE-16862,is related to
12413,JBIDE-18667,JBIDE-19362,is related to
12414,JBIDE-18672,JBIDE-18842,relates to
12415,JBIDE-18742,JBIDE-19072,relates to
12416,JBIDE-18742,JBDS-3208,relates to
12417,JBIDE-18742,JBIDE-16970,relates to
12418,JBIDE-18742,JBIDE-18662,is related to
12419,JBIDE-18742,JBIDE-13835,is related to
12420,JBIDE-18752,JBIDE-19740,is related to
12421,JBIDE-18813,JBIDE-18871,blocks
12422,JBIDE-18813,JBDS-3273,blocks
12423,JBIDE-18813,JBIDE-18968,blocks
12424,JBIDE-18813,JBIDE-18982,blocks
12425,JBIDE-18813,JBIDE-18998,blocks
12426,JBIDE-18813,JBIDE-14651,blocks
12427,JBIDE-18813,JBIDE-18733,blocks
12428,JBIDE-18813,JBDS-3272,is duplicated by
12429,JBIDE-18813,JBIDE-17913,relates to
12430,JBIDE-18813,JBIDE-14350,is related to
12431,JBIDE-18815,JBIDE-18746,cloned from
12432,JBIDE-18820,JBIDE-18837,relates to
12433,JBIDE-18820,JBIDE-13452,is related to
12434,JBIDE-18820,JBIDE-18806,is related to
12435,JBIDE-18820,JBIDE-18819,is related to
12436,JBIDE-18846,JBIDE-18236,is duplicated by
12437,JBIDE-18846,JBIDE-18833,relates to
12438,JBIDE-18846,JBDS-3208,relates to
12439,JBIDE-18914,JBDS-3208,is related to
12440,JBIDE-18950,JBIDE-19266,blocks
12441,JBIDE-18950,JBIDE-18857,relates to
12442,JBIDE-18950,JBIDE-19997,is related to
12443,JBIDE-18984,JBDS-3365,relates to
12444,JBIDE-18984,JBIDE-19473,relates to
12445,JBIDE-18984,JBIDE-19018,relates to
12446,JBIDE-18984,JBIDE-19038,relates to
12447,JBIDE-18984,JBIDE-19025,relates to
12448,JBIDE-19009,JBIDE-19572,is blocked by
12449,JBIDE-19009,OSJC-145,is blocked by
12450,JBIDE-19009,OSJC-154,is blocked by
12451,JBIDE-19009,OSJC-158,is blocked by
12452,JBIDE-19009,OSJC-159,is blocked by
12453,JBIDE-19009,OSJC-160,is blocked by
12454,JBIDE-19009,OSJC-155,is blocked by
12455,JBIDE-19009,JBIDE-19832,is blocked by
12456,JBIDE-19009,JBIDE-19689,is blocked by
12457,JBIDE-19009,JBDS-3306,blocks
12458,JBIDE-19009,OSJC-144,relates to
12459,JBIDE-19009,JBIDE-19010,is related to
12460,JBIDE-19009,JBIDE-19827,is related to
12461,JBIDE-19009,JBIDE-19815,is followed up by
12462,JBIDE-19010,JBIDE-20402,relates to
12463,JBIDE-19010,JBDS-3306,relates to
12464,JBIDE-19010,JBIDE-19009,relates to
12465,JBIDE-19018,JBIDE-19473,relates to
12466,JBIDE-19018,JBIDE-19072,is related to
12467,JBIDE-19018,JBDS-3208,is related to
12468,JBIDE-19018,JBIDE-18984,is related to
12469,JBIDE-19146,JBIDE-20061,cloned to
12470,JBIDE-19146,JBIDE-20060,relates to
12471,JBIDE-19146,JBIDE-19048,follows up on
12472,JBIDE-19259,JBIDE-18177,is related to
12473,JBIDE-19266,JBIDE-18950,is blocked by
12474,JBIDE-19266,JBIDE-18857,relates to
12475,JBIDE-19281,JBIDE-19119,cloned from
12476,JBIDE-19281,JBIDE-19592,relates to
12477,JBIDE-19281,JBIDE-19277,is related to
12478,JBIDE-19282,JBIDE-16540,causes
12479,JBIDE-19282,JBIDE-19390,cloned to
12480,JBIDE-19282,JBIDE-16540,relates to
12481,JBIDE-19335,JBIDE-19099,blocks
12482,JBIDE-19335,JBIDE-20333,blocks
12483,JBIDE-19335,JBDS-3331,is related to
12484,JBIDE-19359,JBIDE-19367,cloned to
12485,JBIDE-19367,JBIDE-19359,cloned from
12486,JBIDE-19386,JBIDE-18857,relates to
12487,JBIDE-19387,JBDS-3255,relates to
12488,JBIDE-19387,JBIDE-19072,is related to
12489,JBIDE-19387,JBDS-3208,is related to
12490,JBIDE-19401,JBDS-3286,is related to
12491,JBIDE-19401,JBDS-3363,is related to
12492,JBIDE-19401,JBDS-3354,is related to
12493,JBIDE-19401,JBIDE-19316,is related to
12494,JBIDE-19401,JBIDE-19645,is related to
12495,JBIDE-19416,JBDS-3375,relates to
12496,JBIDE-19426,JBIDE-19471,follows up on
12497,JBIDE-19431,JBIDE-19535,cloned to
12498,JBIDE-19449,JBIDE-19702,relates to
12499,JBIDE-19460,JBIDE-19459,cloned from
12500,JBIDE-19474,JBIDE-19509,is related to
12501,JBIDE-19474,JBDS-3361,is incorporated by
12502,JBIDE-19500,JBIDE-19940,relates to
12503,JBIDE-19500,JBIDE-19941,relates to
12504,JBIDE-19535,JBIDE-19431,cloned from
12505,JBIDE-19559,JBIDE-19560,cloned to
12506,JBIDE-19590,JBIDE-19778,is blocked by
12507,JBIDE-19590,JBIDE-20181,relates to
12508,JBIDE-19590,JBIDE-20182,relates to
12509,JBIDE-19590,JBIDE-20251,relates to
12510,JBIDE-19590,JBIDE-20183,relates to
12511,JBIDE-19590,JBIDE-20250,relates to
12512,JBIDE-19590,JBIDE-20191,relates to
12513,JBIDE-19590,LOCUS-39,relates to
12514,JBIDE-19608,JBDS-3285,is related to
12515,JBIDE-19608,JBDS-3354,is related to
12516,JBIDE-19608,JBIDE-19473,is related to
12517,JBIDE-19608,JBIDE-19627,is related to
12518,JBIDE-19608,JBDS-3411,is related to
12519,JBIDE-19608,JBDS-3208,is related to
12520,JBIDE-19608,JBIDE-17686,is related to
12521,JBIDE-19631,JBIDE-19247,cloned from
12522,JBIDE-19631,JBIDE-19963,cloned to
12523,JBIDE-19645,JBDS-3286,relates to
12524,JBIDE-19645,JBDS-3354,relates to
12525,JBIDE-19645,JBIDE-19401,relates to
12526,JBIDE-19646,JBDS-3354,follows up on
12527,JBIDE-19689,JBIDE-19009,blocks
12528,JBIDE-19696,JBIDE-19507,is related to
12529,JBIDE-19700,JBIDE-18857,relates to
12530,JBIDE-19701,JBIDE-18857,relates to
12531,JBIDE-19711,JBIDE-20011,relates to
12532,JBIDE-19711,JBIDE-19879,is related to
12533,JBIDE-19713,JBDS-3411,blocks
12534,JBIDE-19713,JBIDE-19697,relates to
12535,JBIDE-19729,JBIDE-19072,is related to
12536,JBIDE-19730,JBIDE-17265,is related to
12537,JBIDE-19737,OSJC-161,is blocked by
12538,JBIDE-19739,JBDS-3322,relates to
12539,JBIDE-19739,JBDS-3459,relates to
12540,JBIDE-19740,JBIDE-18244,blocks
12541,JBIDE-19740,JBIDE-18752,relates to
12542,JBIDE-19756,JBDS-2456,is related to
12543,JBIDE-19756,JBIDE-19814,is related to
12544,JBIDE-19759,JBIDE-20082,is caused by
12545,JBIDE-19759,JBIDE-20058,duplicates
12546,JBIDE-19759,JBIDE-20156,duplicates
12547,JBIDE-19759,JBIDE-20266,relates to
12548,JBIDE-19759,JBIDE-19817,incorporates
12549,JBIDE-19766,JBIDE-17989,duplicates
12550,JBIDE-19778,JBIDE-19590,blocks
12551,JBIDE-19786,OSJC-165,is caused by
12552,JBIDE-19786,JBIDE-19788,is caused by
12553,JBIDE-19786,OSJC-166,is caused by
12554,JBIDE-19786,JBIDE-19829,is blocked by
12555,JBIDE-19786,OSJC-170,is blocked by
12556,JBIDE-19786,JBIDE-19935,duplicates
12557,JBIDE-19786,JBIDE-19096,follows up on
12558,JBIDE-19786,JBIDE-19891,follows up on
12559,JBIDE-19786,JBIDE-19892,follows up on
12560,JBIDE-19786,JBIDE-20105,is followed up by
12561,JBIDE-19787,JBIDE-19880,is blocked by
12562,JBIDE-19787,OSJC-169,is blocked by
12563,JBIDE-19787,JBDS-3297,blocks
12564,JBIDE-19787,JBIDE-19001,duplicates
12565,JBIDE-19787,JBIDE-19949,relates to
12566,JBIDE-19787,JBIDE-20125,is followed up by
12567,JBIDE-19787,JBIDE-19931,is followed up by
12568,JBIDE-19787,JBIDE-20029,is followed up by
12569,JBIDE-19787,JBIDE-20028,is followed up by
12570,JBIDE-19793,JBDS-3283,relates to
12571,JBIDE-19795,JBIDE-19824,blocks
12572,JBIDE-19795,JBIDE-20261,relates to
12573,JBIDE-19814,JBIDE-19756,relates to
12574,JBIDE-19814,JBIDE-20416,relates to
12575,JBIDE-19817,JBIDE-19759,is incorporated by
12576,JBIDE-19825,JBIDE-19820,relates to
12577,JBIDE-19827,JBIDE-19832,is duplicated by
12578,JBIDE-19827,JBIDE-19009,relates to
12579,JBIDE-19834,JBIDE-19776,relates to
12580,JBIDE-19850,OSJC-184,is blocked by
12581,JBIDE-19850,JBIDE-20099,relates to
12582,JBIDE-19850,JBIDE-20330,relates to
12583,JBIDE-19850,JBIDE-20316,relates to
12584,JBIDE-19850,JBIDE-20397,is followed up by
12585,JBIDE-19850,JBIDE-20409,is followed up by
12586,JBIDE-19850,JBIDE-20376,is followed up by
12587,JBIDE-19850,JBIDE-20349,is followed up by
12588,JBIDE-19850,JBIDE-20354,is followed up by
12589,JBIDE-19850,JBIDE-20350,is followed up by
12590,JBIDE-19850,JBIDE-20355,is followed up by
12591,JBIDE-19880,JBIDE-19787,blocks
12592,JBIDE-19894,JBIDE-19893,is blocked by
12593,JBIDE-19909,JBIDE-19829,is caused by
12594,JBIDE-19909,JBIDE-19591,relates to
12595,JBIDE-19909,JBIDE-19959,relates to
12596,JBIDE-19909,JBIDE-19901,is related to
12597,JBIDE-19932,JBIDE-19908,causes
12598,JBIDE-19932,JBIDE-19853,is related to
12599,JBIDE-19963,JBIDE-19631,cloned from
12600,JBIDE-19963,JBIDE-20263,is blocked by
12601,JBIDE-19966,JBIDE-20395,is related to
12602,JBIDE-19966,JBIDE-20255,is followed up by
12603,JBIDE-20030,JBIDE-18772,relates to
12604,JBIDE-20035,JBDS-3457,relates to
12605,JBIDE-20089,JBIDE-19983,duplicates
12606,JBIDE-20092,JBIDE-20361,relates to
12607,JBIDE-20092,JBIDE-19637,is related to
12608,JBIDE-20092,JBIDE-20364,is followed up by
12609,JBIDE-20137,JBDS-3472,cloned to
12610,JBIDE-20151,JBIDE-18772,relates to
12611,JBIDE-20250,JBIDE-19590,is related to
12612,JBIDE-20251,JBIDE-19590,is related to
12613,JBIDE-20261,JBDS-3484,is duplicated by
12614,JBIDE-20261,JBIDE-20253,is related to
12615,JBIDE-20261,JBIDE-19795,is related to
12616,JBIDE-20263,JBIDE-19505,blocks
12617,JBIDE-20263,JBIDE-19963,blocks
12618,JBIDE-20263,JBIDE-19694,relates to
12619,JBIDE-8526,JBIDE-8528,cloned to
12620,LIVEOAK-12,LIVEOAK-13,blocks
12621,LIVEOAK-12,LIVEOAK-7,relates to
12622,LIVEOAK-16,LIVEOAK-15,cloned from
12623,LIVEOAK-16,LIVEOAK-30,blocks
12624,LIVEOAK-2,LIVEOAK-35,blocks
12625,LIVEOAK-2,LIVEOAK-19,blocks
12626,LIVEOAK-30,LIVEOAK-16,is blocked by
12627,LIVEOAK-31,LIVEOAK-36,is blocked by
12628,LIVEOAK-402,LIVEOAK-403,blocks
12629,PBR-331,PBR-339,is duplicated by
12630,PLINK-458,PLINK-459,cloned to
12631,PLINK-459,PLINK-458,cloned from
12632,PLINK-516,PLINK-558,relates to
12633,RF-10154,RF-11382,is related to
12634,RF-10154,RF-10144,is related to
12635,RF-10442,RFPL-2587,is related to
12636,RF-10620,RF-12439,is incorporated by
12637,RF-10799,RF-12234,is duplicated by
12638,RF-10958,RF-12144,duplicates
12639,RF-11067,RFPL-1519,blocks
12640,RF-11067,RF-11574,is duplicated by
12641,RF-11067,RF-11284,relates to
12642,RF-11104,PBR-388,blocks
12643,RF-11104,RFPL-2358,is related to
12644,RF-11275,RF-12591,is duplicated by
12645,RF-11275,RF-10516,relates to
12646,RF-11382,RF-13111,cloned to
12647,RF-11382,RF-12611,relates to
12648,RF-11382,RF-10154,relates to
12649,RF-11382,RF-11742,is related to
12650,RF-11382,RF-12807,is related to
12651,RF-11417,RF-11427,is related to
12652,RF-11417,RF-10972,is incorporated by
12653,RF-11427,RFPL-1519,blocks
12654,RF-11427,RF-11417,relates to
12655,RF-11974,RF-11732,is duplicated by
12656,RF-11974,RF-11514,relates to
12657,RF-11974,RF-12495,is related to
12658,RF-12139,RF-12119,is incorporated by
12659,RF-12144,RF-10958,is duplicated by
12660,RF-12145,RF-12730,cloned to
12661,RF-12176,RF-12175,blocks
12662,RF-12176,RFPL-2269,incorporates
12663,RF-12176,RF-12348,incorporates
12664,RF-12193,RF-12682,is duplicated by
12665,RF-12205,RF-11854,is duplicated by
12666,RF-12221,RFPL-2361,is related to
12667,RF-12229,RF-12333,is duplicated by
12668,RF-12229,RF-12536,is related to
12669,RF-12287,RF-12298,is duplicated by
12670,RF-12287,RF-12298,relates to
12671,RF-12334,RF-12344,incorporates
12672,RF-12343,RFPL-2364,is related to
12673,RF-12344,RF-12334,is incorporated by
12674,RF-12348,RF-12176,is incorporated by
12675,RF-12360,RF-12433,is duplicated by
12676,RF-12360,RF-11617,is related to
12677,RF-12388,RF-12114,is related to
12678,RF-12442,RF-10963,is duplicated by
12679,RF-12442,RF-12619,is duplicated by
12680,RF-12442,RF-12638,is duplicated by
12681,RF-12442,RF-12619,is related to
12682,RF-12495,RF-11974,relates to
12683,RF-12509,AS7-5670,incorporates
12684,RF-12513,RFPL-1519,blocks
12685,RF-12513,RF-12839,is related to
12686,RF-12513,RF-9443,is incorporated by
12687,RF-12532,RF-9443,is incorporated by
